PF frames_wo_det=11 has_meas=0 | x=27.281202 y=5.575186 z=-14.936025 yaw=-2.571743 h=0.000001 r1=0.199998 r2=0.200003 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=27.918249 y=5.690539 z=-15.297067 yaw=-2.562733 h=-0.000007 r1=0.200004 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=28.555286 y=5.805866 z=-15.658150 yaw=-2.553857 h=-0.000000 r1=0.199997 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=29.192314 y=5.921174 z=-16.019213 yaw=-2.545085 h=0.000004 r1=0.200001 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=15 has_meas=0 | x=29.829350 y=6.036602 z=-16.380274 yaw=-2.536618 h=0.000007 r1=0.199998 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=16 has_meas=0 | x=30.466368 y=6.151973 z=-16.741306 yaw=-2.527495 h=-0.000001 r1=0.200005 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=17 has_meas=0 | x=31.103390 y=6.267338 z=-17.102343 yaw=-2.518609 h=-0.000000 r1=0.199996 r2=0.199995 | class_id=-1 pf_state=0
PF frames_wo_det=18 has_meas=0 | x=31.740437 y=6.382765 z=-17.463329 yaw=-2.509662 h=0.000004 r1=0.199997 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=19 has_meas=0 | x=32.377457 y=6.498174 z=-17.824362 yaw=-2.501114 h=-0.000002 r1=0.200000 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=20 has_meas=0 | x=33.014435 y=6.613537 z=-18.185396 yaw=-2.492427 h=-0.000002 r1=0.200005 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=21 has_meas=0 | x=33.651463 y=6.728878 z=-18.546469 yaw=-2.484116 h=-0.000000 r1=0.199996 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=22 has_meas=0 | x=34.288517 y=6.844232 z=-18.907475 yaw=-2.475039 h=0.000004 r1=0.199998 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=23 has_meas=0 | x=34.925537 y=6.959644 z=-19.268520 yaw=-2.466469 h=-0.000001 r1=0.200002 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=24 has_meas=0 | x=35.562542 y=7.074981 z=-19.629545 yaw=-2.457390 h=-0.000003 r1=0.200003 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=25 has_meas=0 | x=36.199562 y=7.190436 z=-19.990587 yaw=-2.448103 h=0.000003 r1=0.200000 r2=0.199996 | class_id=-1 pf_state=0
PF frames_wo_det=26 has_meas=0 | x=36.836647 y=7.305791 z=-20.351555 yaw=-2.439047 h=0.000002 r1=0.200005 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=27 has_meas=0 | x=37.473667 y=7.421151 z=-20.712622 yaw=-2.430246 h=-0.000004 r1=0.200005 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=28 has_meas=0 | x=38.110668 y=7.536508 z=-21.073721 yaw=-2.421586 h=-0.000000 r1=0.200000 r2=0.199999 | class_id=-1 pf_state=0
MEAS frames_wo_det=28 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=38.669647 y=7.620401 z=-21.412458 yaw=-2.571419 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=39.299805 y=7.732864 z=-21.771469 yaw=-2.565195 h=-0.000003 r1=0.199996 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=39.929951 y=7.845312 z=-22.130480 yaw=-2.558055 h=-0.000004 r1=0.199997 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=40.560131 y=7.957770 z=-22.489492 yaw=-2.551786 h=0.000004 r1=0.199998 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=41.190235 y=8.070203 z=-22.848494 yaw=-2.545111 h=-0.000001 r1=0.200006 r2=0.200007 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=41.820393 y=8.182718 z=-23.207481 yaw=-2.538654 h=-0.000002 r1=0.200000 r2=0.199999 | class_id=-1 pf_state=0
MEAS frames_wo_det=5 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=42.397312 y=8.268398 z=-23.554855 yaw=-2.539764 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=43.019760 y=8.375028 z=-23.910477 yaw=-2.535324 h=-0.000003 r1=0.200003 r2=0.200001 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=43.623535 y=8.487777 z=-24.260836 yaw=-2.524674 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=44.242661 y=8.594690 z=-24.617790 yaw=-2.519773 h=0.000001 r1=0.199997 r2=0.199994 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=44.861885 y=8.701605 z=-24.974771 yaw=-2.515195 h=-0.000002 r1=0.199998 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=45.481041 y=8.808533 z=-25.331678 yaw=-2.510102 h=0.000001 r1=0.199994 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=46.100216 y=8.915438 z=-25.688641 yaw=-2.505481 h=-0.000000 r1=0.200000 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=46.719311 y=9.022353 z=-26.045588 yaw=-2.500521 h=0.000002 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=47.338406 y=9.129352 z=-26.402527 yaw=-2.495862 h=0.000006 r1=0.199998 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=47.957573 y=9.236285 z=-26.759523 yaw=-2.491127 h=-0.000000 r1=0.199998 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=48.576744 y=9.343225 z=-27.116556 yaw=-2.486528 h=-0.000003 r1=0.200001 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=49.195934 y=9.450112 z=-27.473558 yaw=-2.481719 h=0.000004 r1=0.199996 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=49.815063 y=9.557081 z=-27.830494 yaw=-2.476959 h=0.000006 r1=0.200001 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=50.434265 y=9.664039 z=-28.187462 yaw=-2.472227 h=-0.000005 r1=0.199999 r2=0.199995 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=51.053406 y=9.770976 z=-28.544468 yaw=-2.467569 h=0.000007 r1=0.200000 r2=0.200003 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=51.672573 y=9.877854 z=-28.901402 yaw=-2.462729 h=-0.000003 r1=0.199999 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=52.291725 y=9.984784 z=-29.258451 yaw=-2.457847 h=0.000004 r1=0.200005 r2=0.199999 | class_id=-1 pf_state=0
MEAS frames_wo_det=14 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=52.863754 y=10.110678 z=-29.589731 yaw=-2.686592 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=53.479168 y=10.218790 z=-29.944942 yaw=-2.685877 h=-0.000003 r1=0.200003 r2=0.200006 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=54.082848 y=10.319578 z=-30.287037 yaw=-2.700666 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=54.687855 y=10.424437 z=-30.634150 yaw=-2.677661 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=55.300385 y=10.530905 z=-30.986967 yaw=-2.676218 h=-0.000003 r1=0.199997 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=55.912907 y=10.637375 z=-31.339767 yaw=-2.674598 h=-0.000002 r1=0.200000 r2=0.200002 | class_id=-1 pf_state=0
MEAS frames_wo_det=2 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=56.508324 y=10.735985 z=-31.681190 yaw=-2.603325 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=57.119850 y=10.841871 z=-32.033138 yaw=-2.600296 h=0.000002 r1=0.199997 r2=0.199998 | class_id=-1 pf_state=0
MEAS frames_wo_det=1 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=57.712097 y=10.950195 z=-32.384468 yaw=-2.567339 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=58.322754 y=11.056448 z=-32.736649 yaw=-2.563459 h=0.000002 r1=0.200002 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=58.933361 y=11.162609 z=-33.088947 yaw=-2.559010 h=-0.000001 r1=0.200001 r2=0.200003 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=59.544056 y=11.268798 z=-33.441200 yaw=-2.554902 h=0.000007 r1=0.199999 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=60.154716 y=11.375051 z=-33.793438 yaw=-2.550890 h=0.000000 r1=0.199999 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=60.765354 y=11.481230 z=-34.145683 yaw=-2.546981 h=0.000003 r1=0.200001 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=61.375961 y=11.587434 z=-34.497898 yaw=-2.542689 h=-0.000002 r1=0.199996 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=61.986599 y=11.693673 z=-34.850124 yaw=-2.538158 h=0.000002 r1=0.200003 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=62.597275 y=11.799900 z=-35.202393 yaw=-2.533797 h=-0.000002 r1=0.199997 r2=0.199994 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=63.207935 y=11.906120 z=-35.554638 yaw=-2.529592 h=0.000000 r1=0.199999 r2=0.200003 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=63.818565 y=12.012363 z=-35.906826 yaw=-2.525244 h=0.000005 r1=0.199999 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=64.429245 y=12.118614 z=-36.259098 yaw=-2.520916 h=-0.000003 r1=0.200004 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=65.039894 y=12.224817 z=-36.611305 yaw=-2.516794 h=-0.000000 r1=0.200000 r2=0.200004 | class_id=-1 pf_state=0
MEAS frames_wo_det=12 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=65.613205 y=12.340242 z=-36.929573 yaw=-2.475593 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=66.221695 y=12.447176 z=-37.279594 yaw=-2.470820 h=0.000001 r1=0.199997 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=66.830215 y=12.554067 z=-37.629601 yaw=-2.466834 h=0.000001 r1=0.200007 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=67.438789 y=12.661024 z=-37.979610 yaw=-2.461934 h=-0.000003 r1=0.199998 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=68.047279 y=12.767926 z=-38.329597 yaw=-2.456794 h=-0.000002 r1=0.200002 r2=0.199995 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=68.655846 y=12.874845 z=-38.679588 yaw=-2.452319 h=0.000001 r1=0.200001 r2=0.200003 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=69.264320 y=12.981744 z=-39.029598 yaw=-2.447536 h=-0.000003 r1=0.199996 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=69.872887 y=13.088630 z=-39.379562 yaw=-2.442822 h=0.000002 r1=0.200004 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=70.481377 y=13.195472 z=-39.729530 yaw=-2.437831 h=0.000001 r1=0.200004 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=71.089874 y=13.302393 z=-40.079548 yaw=-2.433492 h=-0.000003 r1=0.199996 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=71.698425 y=13.409315 z=-40.429527 yaw=-2.429508 h=-0.000002 r1=0.200002 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=72.306992 y=13.516193 z=-40.779518 yaw=-2.425315 h=0.000003 r1=0.199998 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=72.915535 y=13.623114 z=-41.129562 yaw=-2.420938 h=-0.000002 r1=0.200000 r2=0.200005 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=73.524078 y=13.729987 z=-41.479591 yaw=-2.416627 h=-0.000005 r1=0.200002 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=74.132614 y=13.836902 z=-41.829544 yaw=-2.411885 h=0.000003 r1=0.200003 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=15 has_meas=0 | x=74.741196 y=13.943859 z=-42.179520 yaw=-2.407408 h=0.000002 r1=0.200000 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=16 has_meas=0 | x=75.349762 y=14.050798 z=-42.529526 yaw=-2.402668 h=0.000002 r1=0.200001 r2=0.199998 | class_id=-1 pf_state=0
MEAS frames_wo_det=16 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=75.907249 y=14.132045 z=-42.845814 yaw=-2.544472 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=76.511688 y=14.237081 z=-43.192989 yaw=-2.544674 h=-0.000002 r1=0.200004 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=77.116158 y=14.342074 z=-43.540188 yaw=-2.544696 h=0.000005 r1=0.200001 r2=0.199996 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=77.720688 y=14.447109 z=-43.887337 yaw=-2.544533 h=0.000001 r1=0.200001 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=78.325150 y=14.552059 z=-44.234501 yaw=-2.544763 h=0.000001 r1=0.199995 r2=0.200005 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=78.929588 y=14.657048 z=-44.581635 yaw=-2.544485 h=0.000004 r1=0.200005 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=79.534042 y=14.762070 z=-44.928745 yaw=-2.544865 h=0.000003 r1=0.199998 r2=0.200005 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=80.138550 y=14.867110 z=-45.275978 yaw=-2.544568 h=-0.000006 r1=0.200006 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=80.743019 y=14.972155 z=-45.623138 yaw=-2.544899 h=-0.000002 r1=0.200003 r2=0.200007 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=81.347443 y=15.077147 z=-45.970268 yaw=-2.545414 h=-0.000000 r1=0.200002 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=81.951889 y=15.182177 z=-46.317398 yaw=-2.545749 h=-0.000003 r1=0.200008 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=82.556335 y=15.287171 z=-46.664581 yaw=-2.546103 h=0.000001 r1=0.199998 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=83.160774 y=15.392172 z=-47.011730 yaw=-2.546404 h=0.000002 r1=0.200000 r2=0.199994 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=83.765236 y=15.497198 z=-47.358925 yaw=-2.546501 h=0.000000 r1=0.200002 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=84.369682 y=15.602262 z=-47.706070 yaw=-2.546646 h=-0.000000 r1=0.200001 r2=0.199995 | class_id=-1 pf_state=0
PF frames_wo_det=15 has_meas=0 | x=84.974152 y=15.707318 z=-48.053223 yaw=-2.546537 h=-0.000003 r1=0.200002 r2=0.200003 | class_id=-1 pf_state=0
MEAS frames_wo_det=15 has_meas=1 | x=-0.326409 y=0.560309 z=0.713304 yaw=-2.906544 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=85.507332 y=15.779253 z=-48.360348 yaw=-2.430754 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF_INVALID frames_wo_det=1 has_meas=0 | x=86.104347 y=15.881646 z=-48.703430 yaw=-2.429008 h=0.000006 r1=0.200001 r2=0.199997 | class_id=-1 pf_state=0
MEAS frames_wo_det=46 has_meas=1 | x=-0.342334 y=0.587129 z=0.740968 yaw=-2.889117 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=-0.342334 y=0.587129 z=0.740968 yaw=-2.889116 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
MEAS frames_wo_det=0 has_meas=1 | x=-0.342334 y=0.587129 z=0.740968 yaw=-2.889117 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=0.251223 y=0.688900 z=0.399908 yaw=-2.887419 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=0.847557 y=0.791229 z=0.057151 yaw=-2.885824 h=0.000004 r1=0.200008 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=1.443892 y=0.893516 z=-0.285575 yaw=-2.884239 h=-0.000003 r1=0.199997 r2=0.200005 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=2.040241 y=0.995847 z=-0.628348 yaw=-2.882663 h=0.000002 r1=0.200007 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=2.636584 y=1.098101 z=-0.971095 yaw=-2.880950 h=0.000001 r1=0.199998 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=3.232990 y=1.200334 z=-1.313924 yaw=-2.879290 h=0.000003 r1=0.200003 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=6 has_meas=0 | x=3.829387 y=1.302570 z=-1.656714 yaw=-2.877722 h=-0.000000 r1=0.200008 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=7 has_meas=0 | x=4.425728 y=1.404920 z=-1.999495 yaw=-2.876392 h=-0.000003 r1=0.200001 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=8 has_meas=0 | x=5.022165 y=1.507163 z=-2.342271 yaw=-2.874475 h=0.000004 r1=0.200002 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=9 has_meas=0 | x=5.618540 y=1.609439 z=-2.685008 yaw=-2.872886 h=0.000003 r1=0.200000 r2=0.200006 | class_id=-1 pf_state=0
PF frames_wo_det=10 has_meas=0 | x=6.214850 y=1.711755 z=-3.027774 yaw=-2.870962 h=-0.000002 r1=0.199997 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=11 has_meas=0 | x=6.811216 y=1.814064 z=-3.370538 yaw=-2.869104 h=0.000006 r1=0.199998 r2=0.199996 | class_id=-1 pf_state=0
PF frames_wo_det=12 has_meas=0 | x=7.407588 y=1.916344 z=-3.713279 yaw=-2.867239 h=0.000003 r1=0.199997 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=13 has_meas=0 | x=8.003950 y=2.018604 z=-4.055996 yaw=-2.862694 h=-0.000004 r1=0.200004 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=14 has_meas=0 | x=8.600335 y=2.120905 z=-4.398786 yaw=-2.861178 h=-0.000003 r1=0.199999 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=15 has_meas=0 | x=9.196714 y=2.223262 z=-4.741522 yaw=-2.857513 h=0.000001 r1=0.199998 r2=0.199995 | class_id=-1 pf_state=0
PF frames_wo_det=16 has_meas=0 | x=9.793099 y=2.325501 z=-5.084312 yaw=-2.850639 h=0.000004 r1=0.199997 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=17 has_meas=0 | x=10.389429 y=2.427795 z=-5.427125 yaw=-2.846479 h=-0.000000 r1=0.200003 r2=0.200002 | class_id=-1 pf_state=0
PF frames_wo_det=18 has_meas=0 | x=10.985824 y=2.530079 z=-5.769871 yaw=-2.841492 h=-0.000004 r1=0.200004 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=19 has_meas=0 | x=11.582183 y=2.632375 z=-6.112646 yaw=-2.836240 h=-0.000003 r1=0.200001 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=20 has_meas=0 | x=12.178555 y=2.734611 z=-6.455443 yaw=-2.824164 h=0.000001 r1=0.200004 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=21 has_meas=0 | x=12.774901 y=2.836875 z=-6.798262 yaw=-2.824242 h=-0.000001 r1=0.200000 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=22 has_meas=0 | x=13.371212 y=2.939123 z=-7.141016 yaw=-2.813751 h=-0.000003 r1=0.200001 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=23 has_meas=0 | x=13.967614 y=3.041420 z=-7.483775 yaw=-2.810096 h=-0.000000 r1=0.200006 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=24 has_meas=0 | x=14.564038 y=3.143636 z=-7.826566 yaw=-2.805360 h=0.000003 r1=0.199998 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=25 has_meas=0 | x=15.160402 y=3.245953 z=-8.169361 yaw=-2.798116 h=-0.000001 r1=0.199996 r2=0.199997 | class_id=-1 pf_state=0
PF frames_wo_det=26 has_meas=0 | x=15.756781 y=3.348235 z=-8.512135 yaw=-2.793392 h=-0.000001 r1=0.199998 r2=0.200005 | class_id=-1 pf_state=0
PF frames_wo_det=27 has_meas=0 | x=16.353168 y=3.450500 z=-8.854884 yaw=-2.787344 h=0.000001 r1=0.200001 r2=0.199998 | class_id=-1 pf_state=0
PF frames_wo_det=28 has_meas=0 | x=16.949631 y=3.552744 z=-9.197650 yaw=-2.775654 h=-0.000003 r1=0.200002 r2=0.200005 | class_id=-1 pf_state=0
PF frames_wo_det=29 has_meas=0 | x=17.546057 y=3.655026 z=-9.540419 yaw=-2.774741 h=0.000004 r1=0.199999 r2=0.200004 | class_id=-1 pf_state=0
PF frames_wo_det=30 has_meas=0 | x=18.142389 y=3.757305 z=-9.883213 yaw=-2.765168 h=0.000002 r1=0.199999 r2=0.200004 | class_id=-1 pf_state=0
MEAS frames_wo_det=30 has_meas=1 | x=-0.342334 y=0.587129 z=0.740968 yaw=-2.889117 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=18.568850 y=3.854589 z=-10.203462 yaw=-3.091677 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=19.150240 y=3.957544 z=-10.544050 yaw=-2.956244 h=0.000001 r1=0.200000 r2=0.199999 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=19.731585 y=4.060535 z=-10.884517 yaw=-2.460955 h=-0.000003 r1=0.199993 r2=0.200003 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=20.312931 y=4.163523 z=-11.225100 yaw=-1.986496 h=0.000002 r1=0.200000 r2=0.199997 | class_id=-1 pf_state=0
MEAS frames_wo_det=3 has_meas=1 | x=-0.342334 y=0.587129 z=0.740968 yaw=-2.889117 h=0.000000 r1=0.200000 r2=0.200000 | class_id=9 pf_state=0
PF frames_wo_det=0 has_meas=1 | x=20.859869 y=4.250468 z=-11.533571 yaw=-3.114443 h=0.000000 r1=0.200000 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=1 has_meas=0 | x=21.431963 y=4.347897 z=-11.866180 yaw=-2.033416 h=0.000001 r1=0.199996 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=2 has_meas=0 | x=22.004097 y=4.445251 z=-12.198766 yaw=-1.159897 h=-0.000002 r1=0.199996 r2=0.199991 | class_id=-1 pf_state=0
PF frames_wo_det=3 has_meas=0 | x=22.576206 y=4.542606 z=-12.531347 yaw=-0.575920 h=-0.000003 r1=0.199997 r2=0.200000 | class_id=-1 pf_state=0
PF frames_wo_det=4 has_meas=0 | x=23.148434 y=4.639975 z=-12.863948 yaw=-0.142264 h=0.000005 r1=0.200004 r2=0.200001 | class_id=-1 pf_state=0
PF frames_wo_det=5 has_meas=0 | x=23.720634 y=4.737388 z=-13.196525 yaw=0.135314 h=0.000000 r1=0.200001 r2=0.199996 | class_id=-1 pf_state=0
